,MM-YY,Period,Sales,month,year,sexp,Holt_Winter,arima
0,Jul-09,1,3303,Jul,2009,3303.0,3176.0830317223017,0.0
1,Aug-09,2,3360,Aug,2009,3302.9999999999995,3510.9735945816237,3190.509016966758
2,Sep-09,3,3828,Sep,2009,3322.3799999999997,3590.035633060679,3348.1563947904456
3,Oct-09,4,4257,Oct,2009,3494.2907999999993,4243.600051327612,3816.144882545434
4,Nov-09,5,5508,Nov,2009,3753.6119279999994,5151.611895932872,4223.60247118627
5,Dec-09,6,5205,Dec,2009,4350.103872479999,5321.161615977174,5432.141499564697
6,Jan-10,7,5190,Jan,2010,4640.768555836799,4873.365460101359,5222.2437953583185
7,Feb-10,8,5058,Feb,2010,4827.507246852288,4920.669851773373,5202.499191051293
8,Mar-10,9,5307,Mar,2010,4905.874782922509,4961.101980148553,5061.898014621031
9,Apr-10,10,4563,Apr,2010,5042.257356728856,4283.295243564537,5287.755558432067
10,May-10,11,4512,May,2010,4879.309855441044,4340.8823098813455,4607.712753230442
11,Jun-10,12,4434,Jun,2010,4754.424504591089,4407.203261840885,4551.849381822584
12,Jul-10,13,4440,Jul,2010,4645.480173030119,4688.268548532977,6149.105257140954
13,Aug-10,14,5178,Aug,2010,4575.616914199878,4973.832617102857,4688.592151001567
14,Sep-10,15,5277,Sep,2010,4780.427163371919,5744.437081486321,5451.717187602505
15,Oct-10,16,6411,Oct,2010,4949.261927825466,6071.697507728435,5754.322740400931
16,Nov-10,17,7308,Nov,2010,5446.252872364807,7562.540392292896,7369.615935298664
17,Dec-10,18,7275,Dec,2010,6079.2468957607725,7343.983773723959,7051.070217640345
18,Jan-11,19,7065,Jan,2011,6485.802951202109,7203.209191082146,7203.431091871145
19,Feb-11,20,7497,Feb,2011,6682.729947793392,6963.941326400472,6981.633232743495
20,Mar-11,21,7326,Mar,2011,6959.5817655436385,7471.4882163823695,7518.4979765708285
21,Apr-11,22,6207,Apr,2011,7084.163965258801,6494.067892501768,6705.747243726732
22,May-11,23,5976,May,2011,6785.928217070808,6075.608800020162,6373.717756924687
23,Jun-11,24,5874,Jun,2011,6510.5526232667335,5799.301831571765,5995.018253406131
24,Jul-11,25,5970,Jul,2011,6294.124731356043,5924.846288819193,6075.292954581911
25,Aug-11,26,6666,Aug,2011,6183.922322694988,6475.784655931227,6546.07386118553
26,Sep-11,27,7575,Sep,2011,6347.828732978692,6998.351012220377,6818.493956894951
27,Oct-11,28,8367,Oct,2011,6765.066963765936,8397.007757618707,8185.451757023709
28,Nov-11,29,9051,Nov,2011,7309.724196085517,9559.828154934628,9298.577573159197
29,Dec-11,30,9696,Dec,2011,7901.757969416441,9250.336618466095,9096.685367438677
30,Jan-12,31,9594,Jan,2012,8511.80025981485,9567.305923413947,9274.825548093153
31,Feb-12,32,9084,Feb,2012,8879.7481714778,9786.442371561843,9725.18959294071
32,Mar-12,33,8955,Mar,2012,8949.19379317535,9200.383302294427,9347.272220155623
33,Apr-12,34,8235,Apr,2012,8951.16790349573,8013.8342878653975,8109.839170494366
34,May-12,35,8055,May,2012,8951.16790349573,7792.190200792626,7871.357706407105
35,Jun-12,36,7767,Jun,2012,8951.16790349573,7603.98784275009,7763.342444517924
